ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
EDDF,2023-07-09,DEP,678,1,0,0,0,0,0,0,0,0,0,5,2,28,93,90,82,63,55,58,28,27,29,17,12,10,78
EDDF,2023-07-10,ARR,659,0,0,0,1,1,2,2,7,12,20,32,63,83,78,70,60,55,41,32,14,9,16,10,4,9,38
EDDF,2023-07-10,DEP,670,0,0,0,0,0,0,0,0,0,0,8,6,31,108,84,82,79,60,45,41,27,18,14,11,13,43
EDDF,2023-07-11,ARR,611,0,0,0,0,2,1,3,7,12,18,36,70,87,84,44,56,31,25,25,12,16,17,7,9,7,42
EDDF,2023-07-11,DEP,603,0,1,0,0,0,0,1,0,0,0,3,5,28,109,102,83,53,38,31,23,26,13,22,10,9,46
EDDF,2023-07-12,ARR,645,0,0,2,0,1,4,5,5,12,10,40,48,66,90,70,51,43,35,21,24,26,16,10,8,6,52
EDDF,2023-07-12,DEP,652,0,0,1,0,0,0,0,0,0,0,6,8,16,89,86,69,62,54,57,37,35,27,18,22,12,53
EDDF,2023-07-13,ARR,653,0,0,0,2,3,1,6,6,3,21,37,68,62,77,66,46,32,45,27,17,20,16,19,18,9,52
EDDF,2023-07-13,DEP,656,0,0,0,0,0,0,0,1,0,0,0,7,26,75,86,76,58,48,47,42,36,24,30,19,22,59
EDDF,2023-07-14,ARR,674,1,0,0,0,0,2,6,10,7,18,33,57,85,89,61,51,36,27,26,31,14,16,13,13,13,65
EDDF,2023-07-14,DEP,674,0,1,0,0,1,0,1,2,0,0,1,4,22,58,81,70,72,52,41,43,39,37,31,24,21,73
EDDF,2023-07-15,ARR,605,0,0,2,0,2,1,1,6,9,25,28,47,62,60,57,43,40,21,30,17,15,6,20,9,9,95
EDDF,2023-07-15,DEP,598,0,0,0,0,0,0,0,0,0,0,3,4,14,51,68,52,56,41,43,18,23,14,11,13,11,176
EDDF,2023-07-16,ARR,668,0,0,0,0,0,3,5,7,10,26,37,52,76,74,88,45,42,38,27,23,19,11,18,7,9,51
EDDF,2023-07-16,DEP,674,0,0,0,0,0,0,0,0,0,1,4,7,19,64,84,98,81,83,47,43,30,24,11,20,11,47
EDDF,2023-07-17,ARR,671,0,0,2,2,3,3,6,6,15,27,40,65,79,82,64,54,45,34,21,22,17,6,14,7,9,48
EDDF,2023-07-17,DEP,665,0,0,1,1,1,1,0,1,0,2,7,5,30,75,109,88,76,49,40,40,28,22,16,15,10,48
EDDF,2023-07-18,ARR,634,0,0,1,2,1,3,1,6,13,23,43,79,75,76,79,54,38,32,20,14,13,9,8,11,4,29
EDDF,2023-07-18,DEP,635,0,0,0,0,0,0,1,0,0,0,2,6,32,96,97,96,70,64,38,35,21,12,10,8,15,32
EDDF,2023-07-19,ARR,671,1,0,1,0,2,1,4,5,9,24,35,52,72,73,70,59,55,28,26,22,21,15,12,14,11,59
EDDF,2023-07-19,DEP,673,0,0,0,0,0,0,0,1,0,0,4,15,23,70,90,83,54,58,34,34,31,27,22,21,15,91
EDDF,2023-07-20,ARR,659,0,0,0,1,2,2,4,5,17,24,41,86,85,76,65,67,45,22,22,20,13,13,5,5,0,39
EDDF,2023-07-20,DEP,661,1,0,0,1,0,0,0,1,0,1,4,13,34,86,104,89,70,62,40,39,25,26,10,5,9,41
EDDF,2023-07-21,ARR,679,1,0,1,0,1,6,7,12,16,16,40,59,85,78,63,58,39,29,19,25,20,11,7,14,11,61
EDDF,2023-07-21,DEP,679,1,0,0,0,0,0,0,0,0,0,4,6,34,87,110,83,72,53,31,30,29,28,12,19,15,65
EDDF,2023-07-22,ARR,656,0,0,0,0,4,4,5,7,14,34,61,85,89,73,62,39,42,25,25,19,11,5,13,7,5,27
EDDF,2023-07-22,DEP,659,0,0,0,0,0,0,0,0,0,1,5,6,45,119,132,83,68,41,26,36,26,18,10,9,8,26
EDDF,2023-07-23,ARR,676,1,1,0,2,2,2,10,7,14,28,41,86,109,87,72,49,29,27,14,25,13,12,8,4,7,26
EDDF,2023-07-23,DEP,673,0,0,0,0,0,0,1,2,1,0,2,15,49,118,129,94,67,41,39,19,19,12,13,8,6,38
EDDF,2023-07-24,ARR,637,2,0,1,3,4,2,7,7,21,17,24,51,81,58,61,43,40,37,27,17,17,22,11,10,7,67
EDDF,2023-07-24,DEP,634,0,0,0,0,0,0,0,2,0,0,1,7,23,71,93,83,60,46,48,35,29,21,22,19,9,65
EDDF,2023-07-25,ARR,626,1,0,2,2,2,1,5,8,13,18,32,34,47,54,54,36,51,35,34,24,21,23,19,17,6,87
EDDF,2023-07-25,DEP,618,0,0,0,0,0,0,0,0,0,0,6,1,17,60,62,59,53,44,45,35,27,26,22,22,14,125
EDDF,2023-07-26,ARR,654,1,0,2,1,1,3,8,5,12,23,41,54,54,69,55,48,41,38,30,15,24,14,16,11,10,78
EDDF,2023-07-26,DEP,653,0,0,0,0,0,0,0,0,1,0,6,11,21,76,67,82,40,49,51,45,32,28,16,21,15,92
EDDF,2023-07-27,ARR,646,1,0,2,1,1,0,1,7,9,13,30,56,65,68,65,49,46,41,28,25,20,18,16,9,11,64
EDDF,2023-07-27,DEP,651,1,1,0,0,0,1,0,0,0,0,3,3,28,81,63,59,65,53,46,37,33,27,26,20,21,83
EDDF,2023-07-28,ARR,662,1,0,0,0,1,1,3,10,11,17,32,49,73,65,69,54,48,44,28,22,16,15,14,11,10,68
EDDF,2023-07-28,DEP,665,1,0,0,0,0,0,0,0,1,1,1,4,20,76,69,74,68,54,69,41,41,19,16,16,13,81
EDDF,2023-07-29,ARR,628,0,0,1,1,3,4,0,5,12,11,22,28,43,36,47,34,35,26,28,32,38,23,21,22,17,139
EDDF,2023-07-29,DEP,630,0,0,0,1,0,0,0,0,0,0,4,2,16,52,53,51,41,53,31,40,38,26,22,31,29,140
EDDF,2023-07-30,ARR,672,2,2,1,2,2,2,5,5,7,18,27,62,67,78,72,58,39,36,24,25,17,19,10,17,6,69
EDDF,2023-07-30,DEP,664,1,1,0,0,0,0,0,0,0,0,4,7,22,67,80,70,68,57,50,44,30,28,28,14,12,81
EDDF,2023-07-31,ARR,655,5,1,5,1,5,3,4,13,14,15,27,57,77,72,74,50,48,42,24,20,21,18,8,14,3,34
EDDF,2023-07-31,DEP,659,0,0,0,0,0,0,0,0,2,0,10,9,31,65,95,91,79,61,51,30,34,24,20,12,9,36
EDDF,2023-08-01,ARR,620,2,4,2,2,2,5,9,5,6,5,21,39,70,67,71,66,50,33,26,27,21,16,13,7,6,45
EDDF,2023-08-01,DEP,623,1,0,0,1,0,0,1,0,1,0,6,3,14,52,84,61,58,62,57,48,30,25,19,14,22,64
EDDF,2023-08-02,ARR,653,2,1,1,5,7,4,2,3,10,13,21,45,70,65,54,70,37,42,29,28,23,14,21,11,13,62
EDDF,2023-08-02,DEP,653,1,0,0,0,0,0,0,0,0,1,7,6,18,55,82,56,61,56,40,36,46,31,22,21,16,98
EDDF,2023-08-03,ARR,647,1,0,0,2,3,4,8,4,18,15,43,60,72,97,78,61,38,27,26,15,16,8,5,5,6,35
EDDF,2023-08-03,DEP,646,0,0,0,0,0,0,0,1,0,1,2,7,34,83,89,88,79,59,49,35,27,20,15,10,7,40
EDDF,2023-08-04,ARR,672,2,0,0,3,3,3,10,13,17,26,44,66,85,83,44,46,45,33,26,20,13,22,6,8,10,44
EDDF,2023-08-04,DEP,665,0,0,0,0,0,0,0,0,0,0,1,5,26,56,85,75,74,64,60,41,28,29,21,11,18,71
EDDF,2023-08-05,ARR,650,2,1,3,3,8,5,6,13,18,19,44,57,67,69,49,47,42,37,26,31,19,14,9,9,7,45
EDDF,2023-08-05,DEP,652,1,0,0,0,0,0,0,0,0,0,7,3,19,54,91,76,81,58,61,45,37,27,17,14,15,46
EDDF,2023-08-06,ARR,672,4,0,0,4,4,4,5,9,14,24,39,56,75,63,58,49,39,35,27,23,34,20,17,11,10,48
EDDF,2023-08-06,DEP,668,0,0,0,0,0,0,0,0,1,0,1,3,28,85,80,84,67,50,58,31,35,25,21,16,13,70
EDDF,2023-08-07,ARR,645,3,0,2,1,0,6,5,10,10,28,43,56,71,71,76,55,40,29,23,22,12,16,14,5,11,36
EDDF,2023-08-07,DEP,653,0,0,1,0,0,1,0,0,0,3,3,10,30,81,105,88,70,56,42,30,20,17,20,17,9,50
EDDF,2023-08-08,ARR,637,4,0,2,2,1,2,2,8,7,21,47,69,97,75,70,66,42,25,20,13,13,9,6,4,0,32
EDDF,2023-08-08,DEP,630,2,0,1,0,0,0,0,0,1,1,2,8,34,80,124,82,59,41,51,33,29,19,13,6,7,37
EDDF,2023-08-09,ARR,649,0,0,0,5,4,3,6,9,14,27,49,69,91,81,56,48,40,29,28,18,10,6,10,7,9,30
EDDF,2023-08-09,DEP,652,0,0,0,0,0,0,0,0,0,0,5,10,41,95,93,90,74,49,46,30,27,23,19,10,8,32
EDDF,2023-08-10,ARR,637,0,0,0,1,4,1,8,6,17,22,55,74,85,72,74,51,41,31,23,16,10,3,5,4,6,28
EDDF,2023-08-10,DEP,648,0,0,0,0,0,0,0,1,1,0,5,10,34,86,96,95,68,51,45,33,33,15,10,10,8,47
EDDF,2023-08-11,ARR,670,1,0,1,4,3,4,3,8,16,25,46,66,88,91,74,57,34,27,26,15,14,10,7,4,4,42
EDDF,2023-08-11,DEP,666,0,0,0,0,0,1,0,0,0,0,2,8,21,61,93,74,78,71,52,36,35,29,17,15,10,63
EDDF,2023-08-12,ARR,639,1,0,0,0,1,5,6,7,16,33,41,62,72,61,64,46,34,37,17,16,11,12,16,12,7,62
EDDF,2023-08-12,DEP,638,0,0,0,0,0,0,0,0,0,0,5,8,15,59,74,75,56,58,53,43,35,28,19,18,13,79
EDDF,2023-08-13,ARR,670,1,1,2,1,4,6,8,14,21,34,61,70,86,84,56,58,33,31,18,20,10,5,9,1,3,33
EDDF,2023-08-13,DEP,663,0,0,0,0,0,0,0,0,0,0,2,10,30,100,103,92,85,60,43,38,20,13,14,12,4,37
EDDF,2023-08-14,ARR,648,1,1,1,1,8,0,6,11,24,30,57,88,96,80,62,42,32,23,23,9,13,6,4,3,5,22
EDDF,2023-08-14,DEP,646,0,0,0,0,0,0,0,1,0,0,3,8,37,95,99,76,79,39,49,34,24,17,18,9,10,48
EDDF,2023-08-15,ARR,615,1,1,1,2,3,2,7,5,11,19,25,37,47,71,41,47,34,36,34,23,21,14,17,17,6,93
EDDF,2023-08-15,DEP,610,0,1,0,0,0,1,0,0,0,0,0,7,9,38,47,48,41,42,44,43,37,30,22,17,28,155
EDDF,2023-08-16,ARR,593,0,0,0,0,1,5,5,6,9,14,27,45,53,57,44,40,43,35,25,23,25,13,11,8,8,96
EDDF,2023-08-16,DEP,554,0,0,0,0,0,0,0,0,0,0,1,4,14,38,63,49,37,57,40,47,35,24,14,24,9,98
EDDF,2023-08-17,ARR,571,0,0,0,0,1,1,7,5,11,19,24,31,48,47,50,32,31,27,25,27,14,22,14,12,13,110
EDDF,2023-08-17,DEP,603,0,0,0,1,0,0,0,0,0,0,3,2,9,24,39,36,55,40,49,38,30,35,27,26,20,169
EDDF,2023-08-18,ARR,646,0,0,1,1,1,6,5,8,12,16,41,54,75,77,48,42,37,24,28,22,22,20,12,10,9,75
EDDF,2023-08-18,DEP,661,0,0,0,0,0,0,1,0,0,1,0,7,15,38,58,84,60,54,45,40,52,35,35,24,16,96
EDDF,2023-08-19,ARR,643,1,0,0,0,1,1,6,8,22,33,42,73,73,71,54,51,43,27,25,20,12,13,12,6,3,46
EDDF,2023-08-19,DEP,648,0,0,0,0,0,0,0,0,0,1,4,2,22,71,85,77,72,64,42,45,28,18,27,12,10,68
EDDF,2023-08-20,ARR,674,1,0,1,2,1,3,4,7,23,37,56,82,90,90,62,52,32,25,19,15,11,8,12,5,4,32
EDDF,2023-08-20,DEP,670,0,0,0,0,0,0,0,0,1,0,7,5,32,100,105,102,80,69,44,32,14,15,14,6,4,40
EDDF,2023-08-21,ARR,641,1,1,0,0,4,2,5,14,15,27,58,75,87,84,63,55,36,30,19,11,8,8,2,4,5,27
EDDF,2023-08-21,DEP,646,0,0,0,0,0,1,0,0,0,0,10,5,31,90,112,86,92,51,48,37,19,18,8,8,3,27
EDDF,2023-08-22,ARR,623,1,0,1,2,1,3,5,5,14,23,61,78,74,78,58,44,29,29,18,19,13,11,7,8,8,33
EDDF,2023-08-22,DEP,621,0,0,0,0,0,0,0,0,0,0,6,10,25,97,104,61,62,45,36,35,30,25,17,12,5,51
EDDF,2023-08-23,ARR,658,2,1,1,0,2,4,5,6,17,28,51,86,105,77,60,53,31,32,22,15,7,10,11,5,5,22
EDDF,2023-08-23,DEP,655,0,0,0,1,0,1,1,0,0,0,3,12,30,92,112,71,81,56,53,34,29,17,19,4,6,33
EDDF,2023-08-24,ARR,629,0,0,2,3,1,4,0,7,18,15,39,47,83,71,56,46,33,24,22,21,13,16,12,9,7,80
EDDF,2023-08-24,DEP,624,0,0,0,0,0,0,0,0,0,2,1,7,28,75,80,63,56,60,27,33,21,22,13,16,15,105
EDDF,2023-08-25,ARR,628,0,0,0,1,2,2,1,6,12,4,13,16,23,40,37,29,35,50,41,28,30,35,25,19,20,159
EDDF,2023-08-25,DEP,627,1,0,0,0,0,0,0,0,1,1,2,3,11,18,27,48,40,47,47,41,47,34,37,29,35,158
EDDF,2023-08-26,ARR,648,2,0,0,0,2,2,4,8,12,12,30,55,67,62,67,50,37,32,38,21,18,15,14,12,19,69
EDDF,2023-08-26,DEP,657,1,0,0,0,0,0,1,0,0,1,5,8,18,41,80,78,65,53,52,48,45,30,18,12,11,90
EDDF,2023-08-27,ARR,674,1,0,1,3,1,1,8,6,18,21,36,63,67,74,62,40,38,37,30,25,20,25,16,13,7,61
EDDF,2023-08-27,DEP,666,0,0,0,0,0,0,0,0,0,0,4,3,39,59,74,76,62,52,36,25,36,21,22,25,26,106
EDDF,2023-08-28,ARR,633,4,1,0,1,1,7,6,9,10,29,32,75,75,75,64,53,35,26,17,15,11,11,7,6,8,55
EDDF,2023-08-28,DEP,640,1,0,0,0,1,1,0,1,1,0,8,7,35,111,101,97,47,40,32,38,24,18,18,8,7,44
EDDF,2023-08-29,ARR,647,1,1,0,3,3,0,3,12,18,23,43,75,94,70,63,43,30,38,25,13,19,7,6,11,6,40
EDDF,2023-08-29,DEP,645,0,0,0,0,0,0,0,0,0,1,4,5,30,109,98,82,64,58,54,23,21,17,10,11,6,52
EDDF,2023-08-30,ARR,668,2,0,5,0,3,4,10,12,14,31,52,74,76,92,59,50,35,18,27,12,15,5,11,10,9,42
EDDF,2023-08-30,DEP,664,0,1,0,0,1,0,2,1,0,1,6,11,46,80,112,91,70,61,41,32,13,15,17,8,14,41
EDDF,2023-08-31,ARR,652,1,1,2,1,4,2,6,11,11,24,49,69,74,79,62,51,40,37,14,25,15,20,9,7,8,30
EDDF,2023-08-31,DEP,664,0,0,0,0,0,0,1,1,1,1,5,13,33,91,112,90,74,39,48,39,21,18,11,10,8,48
EDDF,2023-09-01,ARR,674,3,1,1,3,1,3,3,3,9,13,37,56,74,105,68,60,40,36,32,25,21,10,6,12,7,45
EDDF,2023-09-01,DEP,665,0,0,0,1,0,0,0,0,1,0,2,7,29,58,102,77,65,61,46,47,33,28,19,16,12,61
EDDF,2023-09-02,ARR,650,4,1,3,0,4,4,9,6,13,21,50,68,64,84,57,44,33,32,35,28,11,17,5,7,4,46
EDDF,2023-09-02,DEP,658,2,0,0,0,0,0,1,0,2,0,5,6,23,80,92,85,71,72,32,43,35,21,13,6,12,57
EDDF,2023-09-03,ARR,685,3,2,1,4,3,5,7,6,18,29,43,70,84,87,63,55,31,35,22,17,16,8,14,9,10,43
EDDF,2023-09-03,DEP,684,0,0,0,0,1,0,0,0,0,2,8,5,41,89,96,92,79,45,50,35,32,18,16,13,13,49
EDDF,2023-09-04,ARR,666,2,1,1,1,4,2,6,7,13,27,39,54,90,89,66,47,42,38,24,18,16,17,5,7,7,43
EDDF,2023-09-04,DEP,667,1,0,0,0,1,0,1,0,0,1,2,8,26,87,108,92,75,51,51,35,25,20,15,13,7,48
EDDF,2023-09-05,ARR,647,0,1,0,2,2,5,4,10,11,28,65,57,94,74,67,59,37,29,20,18,13,9,4,8,6,24
EDDF,2023-09-05,DEP,641,1,0,0,0,0,0,0,0,0,0,9,13,34,87,111,88,57,64,34,24,26,16,13,13,8,43
EDDF,2023-09-06,ARR,659,3,0,1,0,4,2,5,8,11,30,42,76,93,70,68,37,42,25,21,13,12,11,15,10,5,55
EDDF,2023-09-06,DEP,667,0,0,0,0,1,0,0,1,0,0,7,6,41,69,116,95,63,50,50,21,30,14,17,12,10,64
EDDF,2023-09-07,ARR,659,5,0,2,3,4,5,0,7,16,19,44,83,92,75,57,57,31,30,16,17,17,9,8,9,10,43
EDDF,2023-09-07,DEP,651,0,0,0,0,0,0,0,0,0,1,5,8,41,107,96,101,51,58,32,38,19,19,15,4,6,50
EDDF,2023-09-08,ARR,669,3,0,3,0,2,4,4,6,17,21,46,72,88,80,72,53,29,32,32,18,12,17,11,4,11,32
EDDF,2023-09-08,DEP,669,1,0,0,0,0,0,0,0,0,0,4,6,34,92,98,97,69,64,56,35,33,16,7,14,6,37
EDDF,2023-09-09,ARR,655,1,0,3,1,5,1,5,14,21,32,57,74,81,81,55,48,34,21,20,13,10,18,6,6,5,43
EDDF,2023-09-09,DEP,657,0,0,0,0,0,0,0,0,0,1,3,8,31,89,96,95,81,46,45,39,15,16,19,17,10,46
EDDF,2023-09-10,ARR,690,1,0,1,1,4,2,4,8,14,32,49,77,94,82,65,52,37,40,29,12,15,8,5,11,7,40
EDDF,2023-09-10,DEP,686,0,0,0,0,0,0,0,0,0,0,3,6,48,111,89,97,66,72,45,28,23,22,12,13,7,44
EDDF,2023-09-11,ARR,668,2,1,3,3,2,2,7,7,11,33,36,56,91,106,74,55,41,27,20,19,15,12,7,6,3,29
EDDF,2023-09-11,DEP,669,0,0,0,0,0,0,0,2,0,0,5,6,27,75,132,90,78,52,43,38,22,20,20,10,14,35
EDDF,2023-09-12,ARR,645,0,0,0,1,2,3,3,7,10,21,48,67,80,65,56,44,43,28,23,23,16,17,11,12,11,54
EDDF,2023-09-12,DEP,621,0,0,0,0,0,0,0,0,0,1,1,7,25,88,95,65,62,45,33,18,14,17,13,12,15,110
EDDF,2023-09-13,ARR,650,2,0,0,3,2,1,3,17,15,25,28,58,80,90,60,59,41,27,21,16,15,9,15,11,5,47
EDDF,2023-09-13,DEP,672,0,0,0,0,0,0,0,0,0,1,5,7,33,101,91,81,74,66,50,42,24,15,14,12,9,47
EDDF,2023-09-14,ARR,672,0,1,0,0,5,2,4,15,10,20,37,53,91,95,78,54,39,30,26,28,16,10,9,6,6,37
EDDF,2023-09-14,DEP,680,0,0,0,0,1,1,0,0,0,0,6,6,27,75,96,103,77,63,53,34,24,21,15,17,15,46
EDDF,2023-09-15,ARR,688,1,0,1,0,3,2,5,7,13,23,43,61,99,104,65,52,43,32,24,18,13,17,17,4,10,31
EDDF,2023-09-15,DEP,687,0,0,0,0,0,0,0,2,0,1,4,9,20,80,109,87,83,76,52,35,19,23,20,12,10,45
EDDF,2023-09-16,ARR,657,1,1,0,0,3,3,4,9,15,27,41,54,103,92,71,41,38,24,27,13,17,8,11,8,6,40
EDDF,2023-09-16,DEP,652,0,0,1,0,0,0,0,0,2,0,1,9,33,89,83,84,78,50,48,32,19,26,17,16,10,54
EDDF,2023-09-17,ARR,678,1,1,1,2,3,2,4,11,16,27,24,81,97,76,78,53,51,28,26,20,17,6,7,6,10,30
EDDF,2023-09-17,DEP,674,0,0,0,0,0,0,0,0,0,0,7,6,33,89,103,87,92,66,43,32,21,20,15,8,6,46
EDDF,2023-09-18,ARR,650,3,0,1,1,5,4,9,7,5,21,20,36,58,57,60,59,56,40,31,24,18,25,12,15,19,64
EDDF,2023-09-18,DEP,651,0,0,1,0,0,1,0,0,2,1,2,8,20,50,60,79,64,54,50,43,51,29,22,11,18,85
EDDF,2023-09-19,ARR,647,1,1,1,2,2,3,12,10,13,33,44,73,73,83,72,52,33,30,20,24,13,13,7,7,7,18
EDDF,2023-09-19,DEP,640,0,0,1,0,0,0,0,1,1,1,5,6,38,86,105,79,69,65,46,27,30,14,13,13,7,33
EDDF,2023-09-20,ARR,664,2,2,1,3,1,2,5,9,13,18,42,62,86,85,79,57,32,31,24,16,14,15,15,12,7,31
EDDF,2023-09-20,DEP,681,0,0,0,1,0,1,0,0,2,0,6,10,26,81,114,84,69,54,48,39,31,29,11,15,18,42
EDDF,2023-09-21,ARR,648,0,1,1,0,1,5,3,4,13,26,39,69,70,65,62,53,36,30,21,23,14,14,15,6,11,66
EDDF,2023-09-21,DEP,647,0,0,1,0,0,0,0,0,0,0,0,13,32,78,88,84,70,57,42,27,20,17,20,15,19,64
EDDF,2023-09-22,ARR,662,4,2,0,2,1,1,4,5,13,19,35,51,61,57,58,49,30,39,22,31,15,17,16,13,15,102
EDDF,2023-09-22,DEP,655,1,1,0,0,0,0,0,0,0,0,1,4,18,44,65,65,70,58,56,35,33,25,23,25,29,102
EDDF,2023-09-23,ARR,652,0,3,1,3,1,6,4,11,15,17,41,64,71,79,78,50,41,36,21,19,16,10,6,9,7,43
EDDF,2023-09-23,DEP,652,0,0,0,0,0,0,0,1,1,0,4,3,23,76,86,83,72,74,51,33,36,19,17,12,10,51
EDDF,2023-09-24,ARR,678,2,1,3,2,6,3,4,7,14,24,41,49,79,60,78,55,44,53,29,22,7,16,17,8,9,45
EDDF,2023-09-24,DEP,673,1,0,1,0,0,1,1,0,0,1,7,4,27,81,98,87,82,66,47,28,25,24,16,12,9,55
EDDF,2023-09-25,ARR,653,4,0,1,2,3,6,12,14,23,42,47,65,94,90,56,48,33,20,19,14,11,6,5,3,4,31
EDDF,2023-09-25,DEP,663,2,0,0,0,0,1,0,1,0,1,7,9,38,114,122,110,61,61,28,33,21,10,7,7,2,28
EDDF,2023-09-26,ARR,641,0,1,0,5,4,2,6,12,19,37,57,66,81,101,67,38,35,21,18,13,10,8,12,6,4,18
EDDF,2023-09-26,DEP,640,0,0,0,0,0,1,0,0,0,3,5,6,40,126,107,97,55,50,40,27,18,11,9,10,12,23
EDDF,2023-09-27,ARR,663,3,2,0,0,1,5,5,9,9,28,33,83,87,70,79,55,48,31,24,22,11,8,5,4,6,35
EDDF,2023-09-27,DEP,670,0,0,0,1,0,0,1,1,1,1,3,7,33,89,86,90,69,71,43,43,31,20,12,8,15,45
EDDF,2023-09-28,ARR,663,2,1,0,2,1,4,6,3,17,32,43,77,86,76,64,54,34,32,23,9,10,12,7,5,6,57
EDDF,2023-09-28,DEP,641,0,0,0,1,0,0,1,0,0,1,1,5,31,75,88,77,60,67,50,45,21,22,21,14,8,53
EDDF,2023-09-29,ARR,644,2,0,2,2,2,2,8,7,10,31,48,61,84,78,63,53,34,36,21,15,18,8,13,5,5,36
EDDF,2023-09-29,DEP,658,0,0,0,0,0,0,1,1,0,1,2,9,21,71,98,92,82,72,46,39,12,19,18,23,8,43
EDDF,2023-09-30,ARR,651,0,0,0,2,6,1,7,9,17,32,43,79,72,72,64,45,34,34,30,19,14,15,10,11,4,31
EDDF,2023-09-30,DEP,654,0,0,0,0,0,0,0,0,1,0,4,8,15,68,108,100,75,50,39,42,29,25,16,13,7,54
EDDF,2023-10-01,ARR,687,2,1,2,0,0,2,4,8,10,19,41,73,107,81,59,57,52,37,19,20,15,11,6,13,6,42
EDDF,2023-10-01,DEP,682,0,0,1,1,0,0,0,0,2,0,6,4,25,65,93,104,94,64,47,32,24,23,18,6,13,60
EDDF,2023-10-02,ARR,660,2,0,2,2,1,2,1,9,17,22,39,90,109,97,70,49,34,22,22,10,8,15,7,1,2,27
EDDF,2023-10-02,DEP,667,3,0,0,0,1,1,0,0,0,2,4,7,55,116,116,101,64,58,29,27,19,15,12,4,4,29
EDDF,2023-10-03,ARR,632,0,1,1,0,0,1,3,7,7,20,34,88,85,76,58,42,34,23,39,21,12,13,8,7,7,45
EDDF,2023-10-03,DEP,630,0,0,0,0,0,0,0,0,0,0,7,12,45,121,109,87,60,45,29,21,22,12,7,9,10,34
EDDF,2023-10-04,ARR,672,0,2,1,0,3,2,3,10,14,32,35,77,115,93,71,60,45,28,26,5,10,7,5,6,6,16
EDDF,2023-10-04,DEP,677,0,0,0,0,2,0,1,1,2,2,6,14,61,149,131,82,61,41,32,22,18,8,10,9,3,22
EDDF,2023-10-05,ARR,672,1,0,1,1,1,3,3,7,6,28,53,90,109,87,88,53,42,22,19,9,9,5,5,7,8,15
EDDF,2023-10-05,DEP,673,0,0,0,0,0,0,0,0,2,0,8,12,69,141,138,85,72,40,30,20,17,10,2,6,4,17
EDDF,2023-10-06,ARR,680,1,2,0,0,1,3,4,2,6,10,25,37,50,61,77,63,63,63,51,37,14,17,23,17,11,42
EDDF,2023-10-06,DEP,676,1,1,0,0,0,0,0,0,0,0,1,8,32,69,67,64,75,66,43,48,37,26,26,31,18,63
EDDF,2023-10-07,ARR,657,0,0,1,1,0,4,2,5,8,24,45,82,93,94,79,42,44,33,15,18,8,11,8,5,6,29
EDDF,2023-10-07,DEP,655,0,0,0,0,1,0,0,0,0,1,6,6,40,131,114,94,61,46,45,23,13,18,5,8,8,35
EDDF,2023-10-08,ARR,692,1,0,1,1,2,5,2,3,19,19,41,69,104,105,77,62,44,36,15,22,13,8,3,8,9,23
EDDF,2023-10-08,DEP,680,0,0,0,0,0,0,0,0,1,1,5,14,49,142,114,85,48,45,42,31,25,15,12,8,6,37
EDDF,2023-10-09,ARR,666,1,1,0,1,1,3,1,1,11,13,39,63,99,93,78,63,45,25,27,12,10,13,19,3,3,41
EDDF,2023-10-09,DEP,662,3,0,0,0,0,0,0,0,1,0,3,5,45,93,118,93,57,51,29,35,24,23,19,8,8,47
EDDF,2023-10-10,ARR,635,0,1,1,0,1,0,4,8,11,27,44,72,86,87,66,68,39,26,22,16,13,11,4,2,5,21
EDDF,2023-10-10,DEP,636,1,1,0,0,0,0,0,0,0,1,7,9,49,125,111,79,58,32,33,30,28,17,8,8,7,32
EDDF,2023-10-11,ARR,663,1,0,2,1,0,0,6,3,23,26,45,78,100,94,72,51,36,26,18,10,13,10,6,7,3,32
EDDF,2023-10-11,DEP,675,4,0,0,0,0,0,0,0,3,1,6,14,34,123,125,86,88,47,39,22,16,8,14,8,5,32
EDDF,2023-10-12,ARR,660,0,2,0,0,1,2,7,3,17,13,48,53,93,74,73,61,45,38,24,24,21,9,8,8,5,31
EDDF,2023-10-12,DEP,664,0,0,0,0,0,0,0,0,1,0,6,6,35,90,94,96,77,50,45,37,28,27,24,14,10,24
EDDF,2023-10-13,ARR,678,2,1,1,1,1,3,3,7,10,15,39,50,61,83,74,65,45,36,28,29,18,19,10,12,6,59
EDDF,2023-10-13,DEP,676,0,0,0,0,0,2,1,1,1,1,4,7,23,65,83,82,56,60,52,54,32,28,24,18,16,66
EDDF,2023-10-14,ARR,658,2,0,3,0,1,3,7,5,12,18,36,40,72,69,57,52,50,48,33,33,22,26,14,8,14,33
EDDF,2023-10-14,DEP,652,2,0,0,0,0,0,0,0,0,2,3,6,28,78,77,67,69,55,57,35,31,26,24,16,17,59
EDDF,2023-10-15,ARR,686,3,1,1,2,3,2,6,6,8,15,33,57,68,82,57,60,49,43,41,21,17,14,17,19,10,51
EDDF,2023-10-15,DEP,682,0,0,0,1,0,0,0,0,1,0,6,9,36,93,88,79,61,59,57,26,40,22,24,9,16,55
